,run_id,final_state,target_character,pe,branch_factor,exp_name,evaluator,total_iterations,n_self_alignment,feedback_type,total_timesteps,reward_feature,fewshot,problem,seed,Evaluation/llm_iteration,Evaluation/acc_imp_perc,Evaluation/exist_imp_perc,Evaluation/reach_imp_perc,Evaluation/path_length,Evaluation/fn_imp_perc,Evaluation/fp_imp_perc,Evaluation/tn_imp_perc,Evaluation/tp_imp_perc,Evaluation/solvability,Evaluation/playability
1764,r91vrrbc,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,1,1,0.2888888716697693,1.0,1.0,26.000001907348633,1.3000000715255735,0.8333333730697632,0.3000000119209289,0.5666667222976685,0.5666667222976685,1.0
1765,r91vrrbc,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,1,2,0.0111111123114824,0.6000000238418579,0.1333333402872085,27.0,2.933333396911621,0.0333333350718021,0.0333333350718021,0.0,0.0333333350718021,0.0666666701436042
1766,r91vrrbc,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,1,3,0.0,0.4666666984558105,0.0333333350718021,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1767,r91vrrbc,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,1,4,0.2666667103767395,0.8666667342185974,0.8666667342185974,26.000001907348633,1.3666667938232422,0.8333333730697632,0.3666666746139526,0.4333333671092987,0.6000000238418579,1.0
1768,r91vrrbc,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,1,5,0.0222222246229648,0.4666666984558105,0.4666666984558105,26.000001907348633,2.933333396911621,0.0,0.0666666701436042,0.0,0.0333333350718021,1.0
1769,r91vrrbc,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,1,6,0.3000000119209289,1.0,1.0,26.000001907348633,1.7000000476837158,0.4000000357627868,0.4666666984558105,0.4333333671092987,0.4333333671092987,1.0
1770,ugkg2fck,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,2,1,0.0333333350718021,0.7333333492279053,0.4333333671092987,26.33333396911621,2.9000000953674316,0.0,0.0666666701436042,0.0333333350718021,0.0333333350718021,0.2000000178813934
1771,ugkg2fck,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,2,2,0.0222222246229648,0.9666666984558104,0.9666666984558104,26.000001907348633,2.933333396911621,0.0,0.0666666701436042,0.0,0.0333333350718021,1.0
1772,ugkg2fck,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,2,3,0.0,0.9333333969116212,0.9333333969116212,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1773,ugkg2fck,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,2,4,0.0,0.5333333611488342,0.5333333611488342,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1774,ugkg2fck,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,2,5,0.0,0.8333333730697632,0.8333333730697632,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0
1775,ugkg2fck,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,2,6,0.0222222246229648,0.9666666984558104,0.9333333969116212,26.200000762939453,2.933333396911621,0.0,0.0666666701436042,0.0,0.0333333350718021,1.0
1776,upkpok12,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,3,1,0.0333333350718021,0.6333333849906921,0.6000000238418579,26.0,2.366666793823242,0.5333333611488342,0.0,0.1000000089406967,0.2666666805744171,0.9666666984558104
1777,upkpok12,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,3,2,0.0111111123114824,0.1666666716337204,0.1666666716337204,26.06896591186523,2.433333396911621,0.5333333611488342,0.0,0.0333333350718021,0.2666666805744171,0.9666666984558104
1778,upkpok12,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,3,3,0.0,0.1000000089406967,0.1000000089406967,26.38461685180664,2.4000000953674316,0.6000000238418579,0.0,0.0,0.3000000119209289,0.8666667342185974
1779,upkpok12,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,3,4,0.0111111123114824,0.1666666716337204,0.1666666716337204,26.071430206298828,2.3000001907348633,0.6666666865348816,0.0,0.0333333350718021,0.3333333432674408,0.9333333969116212
1780,upkpok12,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,3,5,0.0222222246229648,0.2666666805744171,0.2000000178813934,26.21428680419922,2.066666841506958,0.8666667342185974,0.0,0.0666666701436042,0.4333333671092987,0.9333333969116212
1781,upkpok12,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,3,6,0.1333333253860473,0.5333333611488342,0.5333333611488342,26.13793182373047,0.9333333969116212,1.6666667461395264,0.0,0.4000000357627868,0.8333333730697632,0.9666666984558104
1782,9jo0kk4j,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-4,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,4,1,0.0333333350718021,0.9666666984558104,0.7000000476837158,28.399999618530273,2.9000000953674316,0.0,0.0666666701436042,0.0333333350718021,0.0333333350718021,0.1666666716337204
1783,9jo0kk4j,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-4,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,4,2,0.0222222246229648,0.5666667222976685,0.1666666716337204,29.5,2.8333334922790527,0.1000000089406967,0.0333333350718021,0.0333333350718021,0.0666666701436042,0.1333333402872085
1784,9jo0kk4j,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-4,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,4,3,0.0,0.6333333849906921,0.1333333402872085,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1785,9jo0kk4j,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-4,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,4,4,0.0,0.8666667342185974,0.2333333492279052,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1786,9jo0kk4j,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-4,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,4,5,0.0,0.6333333849906921,0.1333333402872085,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1787,9jo0kk4j,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-4,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,4,6,0.1888888925313949,0.6333333849906921,0.6333333849906921,26.000001907348633,2.266666889190674,0.1666666716337204,0.5,0.0666666701436042,0.3333333432674408,1.0
1788,t9gq570d,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,5,1,0.0,1.0,0.3666666746139526,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1789,t9gq570d,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,5,2,0.0,0.9000000357627869,0.2000000178813934,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1790,t9gq570d,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,5,3,0.3000000119209289,0.8333333730697632,0.8333333730697632,26.000001907348633,0.6333333849906921,1.4666666984558103,0.3333333432674408,0.5666667222976685,0.9000000357627869,1.0
1791,t9gq570d,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,5,4,0.2000000327825546,0.8000000715255737,0.8000000715255737,26.0,0.8000000715255737,1.6000001430511477,0.0,0.6000000238418579,0.8000000715255737,0.9666666984558104
1792,t9gq570d,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,5,5,0.5,1.0,1.0,26.000001907348633,0.0,1.5000001192092896,0.5,1.0,1.0,1.0
1793,t9gq570d,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,cot,2,feedback,hr,6,0,default,10000000,array,False,dungeon3,5,6,0.3111111223697662,1.0,1.0,26.000001907348633,0.1333333402872085,1.933333396911621,0.0,0.9333333969116212,0.9666666984558104,1.0
1794,cwt10wg7,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-1,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,1,1,0.0,0.8666667342185974,0.2666666805744171,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1795,d94o55tv,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-2,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,2,1,0.0,1.0,0.3000000119209289,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1796,d94o55tv,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-2,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,2,2,0.222222238779068,1.0,0.7333333492279053,26.22222328186035,2.3333334922790527,0.0,0.4666666984558105,0.2000000178813934,0.2333333492279052,0.3000000119209289
1797,d94o55tv,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-2,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,2,3,0.222222238779068,1.0,0.7333333492279053,26.22222328186035,2.3333334922790527,0.0,0.4666666984558105,0.2000000178813934,0.2333333492279052,0.3000000119209289
1798,d94o55tv,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-2,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,2,4,0.222222238779068,1.0,0.7333333492279053,26.22222328186035,2.3333334922790527,0.0,0.4666666984558105,0.2000000178813934,0.2333333492279052,0.3000000119209289
1799,d94o55tv,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-2,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,2,5,0.222222238779068,1.0,0.7333333492279053,26.22222328186035,2.3333334922790527,0.0,0.4666666984558105,0.2000000178813934,0.2333333492279052,0.3000000119209289
1800,d94o55tv,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-2,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,2,6,0.222222238779068,1.0,0.7333333492279053,26.22222328186035,2.3333334922790527,0.0,0.4666666984558105,0.2000000178813934,0.2333333492279052,0.3000000119209289
1801,2s6rooiz,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,3,1,0.5333333611488342,1.0,0.9666666984558104,27.125,1.4000000953674316,0.0,1.0666667222976685,0.5333333611488342,0.4666666984558105,0.5333333611488342
1802,2s6rooiz,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,3,2,0.111111119389534,0.9000000357627869,0.4666666984558105,26.5,2.6666667461395264,0.0,0.2666666805744171,0.0666666701436042,0.0666666701436042,0.1333333402872085
1803,2s6rooiz,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,3,3,0.4333333671092987,0.8333333730697632,0.7333333492279053,26.400001525878903,1.7000000476837158,0.0,1.0,0.3000000119209289,0.2666666805744171,0.5
1804,2s6rooiz,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,3,4,0.0888888984918594,0.8666667342185974,0.3666666746139526,27.33333396911621,2.7333335876464844,0.0,0.2000000178813934,0.0666666701436042,0.0,0.1000000089406967
1805,2s6rooiz,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,3,5,0.1777777969837188,0.8666667342185974,0.5,26.666667938232425,2.4666666984558105,0.0,0.4000000357627868,0.1333333402872085,0.0666666701436042,0.2000000178813934
1806,2s6rooiz,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-3,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,3,6,0.3222222626209259,0.8000000715255737,0.6000000238418579,26.33333396911621,2.033333539962769,0.0,0.8000000715255737,0.1666666716337204,0.0666666701436042,0.4000000357627868
1807,bwy6yara,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,4,1,0.5111111402511597,1.0,1.0,26.000001907348633,1.0,0.4666666984558105,0.8666667342185974,0.6666666865348816,0.6666666865348816,1.0
1808,bwy6yara,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,4,2,0.9111112356185912,1.0,1.0,26.000001907348633,0.1000000089406967,0.1666666716337204,1.7666667699813845,0.9666666984558104,0.9666666984558104,1.0
1809,bwy6yara,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,4,3,0.8666667342185974,1.0,1.0,26.000001907348633,0.1000000089406967,0.3000000119209289,1.633333444595337,0.9666666984558104,0.9666666984558104,1.0
1810,bwy6yara,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,4,4,0.8888888955116272,1.0,1.0,26.000001907348633,0.1000000089406967,0.2333333492279052,1.7000000476837158,0.9666666984558104,0.9666666984558104,1.0
1811,bwy6yara,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,4,5,0.8777778744697571,1.0,1.0,26.000001907348633,0.1000000089406967,0.2666666805744171,1.6666667461395264,0.9666666984558104,0.9666666984558104,1.0
1812,bwy6yara,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-4,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,4,6,0.9888889193534852,1.0,1.0,26.066667556762695,0.0,0.0333333350718021,1.9666668176651,1.0,1.0,1.0
1813,v9s2wmso,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,5,1,0.0222222246229648,0.6000000238418579,0.5,26.363637924194336,2.533333539962769,0.4000000357627868,0.0,0.0666666701436042,0.2000000178813934,0.7333333492279053
1814,v9s2wmso,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,5,2,0.0222222246229648,0.6000000238418579,0.5,26.363637924194336,2.533333539962769,0.4000000357627868,0.0,0.0666666701436042,0.2000000178813934,0.7333333492279053
1815,v9s2wmso,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,5,3,0.0222222246229648,0.6000000238418579,0.5,26.363637924194336,2.533333539962769,0.4000000357627868,0.0,0.0666666701436042,0.2000000178813934,0.7333333492279053
1816,v9s2wmso,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,5,4,0.0222222246229648,0.6000000238418579,0.5,26.363637924194336,2.533333539962769,0.4000000357627868,0.0,0.0666666701436042,0.2000000178813934,0.7333333492279053
1817,v9s2wmso,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,5,5,0.0222222246229648,0.6000000238418579,0.5,26.363637924194336,2.533333539962769,0.4000000357627868,0.0,0.0666666701436042,0.2000000178813934,0.7333333492279053
1818,v9s2wmso,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-5,1,cot,2,feedback,hr,6,0,generic,10000000,array,False,dungeon3,5,6,0.0222222246229648,0.6000000238418579,0.5,26.363637924194336,2.533333539962769,0.4000000357627868,0.0,0.0666666701436042,0.2000000178813934,0.7333333492279053
1819,8m97o5q2,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,1,1,0.0,0.9666666984558104,0.3000000119209289,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1820,8m97o5q2,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,1,2,0.0,1.0,0.4000000357627868,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1821,8m97o5q2,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,1,3,0.0,0.9666666984558104,0.3333333432674408,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1822,8m97o5q2,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,1,4,0.3333333432674408,1.0,1.0,26.000001907348633,0.1000000089406967,1.9000000953674316,0.1000000089406967,0.9000000357627869,1.0,1.0
1823,8m97o5q2,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,1,5,0.3222222626209259,1.0,1.0,26.000001907348633,0.1333333402872085,1.9000000953674316,0.1000000089406967,0.8666667342185974,1.0,1.0
1824,8m97o5q2,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-1,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,1,6,0.3777777552604675,1.0,1.0,26.000001907348633,0.1666666716337204,1.7000000476837158,0.3000000119209289,0.8333333730697632,1.0,1.0
1825,qau9o8r5,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,2,1,0.0,0.5333333611488342,0.1000000089406967,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1826,qau9o8r5,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,2,2,0.0,0.6333333849906921,0.1333333402872085,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1827,qau9o8r5,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,2,3,0.0,0.6333333849906921,0.1333333402872085,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1828,qau9o8r5,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,2,4,0.0,0.6333333849906921,0.1666666716337204,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1829,qau9o8r5,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,2,5,0.0,0.6000000238418579,0.1333333402872085,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1830,qau9o8r5,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-2,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,2,6,0.0,0.6333333849906921,0.1333333402872085,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1831,cjiz7hr1,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,3,1,0.0333333350718021,0.6333333849906921,0.6000000238418579,26.0,2.366666793823242,0.5333333611488342,0.0,0.1000000089406967,0.2666666805744171,0.9666666984558104
1832,cjiz7hr1,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,3,2,0.0333333350718021,0.6333333849906921,0.6000000238418579,26.0,2.366666793823242,0.5333333611488342,0.0,0.1000000089406967,0.2666666805744171,0.9666666984558104
1833,cjiz7hr1,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,3,3,0.0333333350718021,0.6333333849906921,0.6000000238418579,26.0,2.366666793823242,0.5333333611488342,0.0,0.1000000089406967,0.2666666805744171,0.9666666984558104
1834,cjiz7hr1,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,3,4,0.0333333350718021,0.6333333849906921,0.6000000238418579,26.0,2.366666793823242,0.5333333611488342,0.0,0.1000000089406967,0.2666666805744171,0.9666666984558104
1835,cjiz7hr1,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,3,5,0.0333333350718021,0.6333333849906921,0.6000000238418579,26.0,2.366666793823242,0.5333333611488342,0.0,0.1000000089406967,0.2666666805744171,0.9666666984558104
