,run_id,final_state,target_character,pe,branch_factor,exp_name,evaluator,total_iterations,n_self_alignment,feedback_type,total_timesteps,reward_feature,fewshot,problem,seed,Evaluation/llm_iteration,Evaluation/acc_imp_perc,Evaluation/exist_imp_perc,Evaluation/reach_imp_perc,Evaluation/path_length,Evaluation/fn_imp_perc,Evaluation/fp_imp_perc,Evaluation/tn_imp_perc,Evaluation/tp_imp_perc,Evaluation/solvability,Evaluation/playability
1836,cjiz7hr1,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-3,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,3,6,0.0333333350718021,0.6333333849906921,0.6000000238418579,26.0,2.366666793823242,0.5333333611488342,0.0,0.1000000089406967,0.2666666805744171,0.9666666984558104
1837,ig68kcom,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,4,1,0.5555555820465088,1.0,1.0,26.000001907348633,1.100000023841858,0.2333333492279052,1.033333420753479,0.6333333849906921,0.6333333849906921,1.0
1838,ig68kcom,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,4,2,0.3333333432674408,1.0,1.0,26.000001907348633,2.0,0.0,0.6666666865348816,0.3333333432674408,0.3333333432674408,1.0
1839,ig68kcom,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,4,3,0.4111111164093017,1.0,1.0,26.000001907348633,1.6000001430511477,0.1666666716337204,0.7666667103767395,0.4666666984558105,0.4666666984558105,1.0
1840,ig68kcom,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,4,4,0.2444444596767425,1.0,1.0,26.000001907348633,2.200000047683716,0.0666666701436042,0.4666666984558105,0.2666666805744171,0.2666666805744171,1.0
1841,ig68kcom,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,4,5,0.3000000119209289,1.0,1.0,26.000001907348633,1.9000000953674316,0.2000000178813934,0.5333333611488342,0.3666666746139526,0.3666666746139526,1.0
1842,ig68kcom,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-4,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,4,6,0.3111111521720886,1.0,1.0,26.000001907348633,2.0,0.0666666701436042,0.6000000238418579,0.3333333432674408,0.3333333432674408,1.0
1843,v44mg3al,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,5,1,0.0222222246229648,0.7000000476837158,0.5666667222976685,26.22222328186035,2.6000001430511475,0.3333333432674408,0.0,0.0666666701436042,0.1666666716337204,0.6000000238418579
1844,v44mg3al,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,5,2,0.0222222246229648,0.7000000476837158,0.5666667222976685,26.22222328186035,2.6000001430511475,0.3333333432674408,0.0,0.0666666701436042,0.1666666716337204,0.6000000238418579
1845,v44mg3al,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,5,3,0.0222222246229648,0.7000000476837158,0.5666667222976685,26.22222328186035,2.6000001430511475,0.3333333432674408,0.0,0.0666666701436042,0.1666666716337204,0.6000000238418579
1846,v44mg3al,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,5,4,0.0222222246229648,0.7000000476837158,0.5666667222976685,26.22222328186035,2.6000001430511475,0.3333333432674408,0.0,0.0666666701436042,0.1666666716337204,0.6000000238418579
1847,v44mg3al,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,5,5,0.0222222246229648,0.7000000476837158,0.5666667222976685,26.22222328186035,2.6000001430511475,0.3333333432674408,0.0,0.0666666701436042,0.1666666716337204,0.6000000238418579
1848,v44mg3al,pe-cot_it-6_fit-hr_exp-feedback_t-sce_chr-1_1_fb-no_s-5,1,cot,2,feedback,hr,6,0,no,10000000,array,False,dungeon3,5,6,0.0222222246229648,0.7000000476837158,0.5666667222976685,26.22222328186035,2.6000001430511475,0.3333333432674408,0.0,0.0666666701436042,0.1666666716337204,0.6000000238418579
1849,580p7tn2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,1,0.0999999940395355,0.8666667342185974,0.8666667342185974,26.0,1.8333333730697632,0.8666667342185974,0.0,0.3000000119209289,0.4333333671092987,0.9666666984558104
1850,580p7tn2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,2,0.0333333350718021,0.9666666984558104,0.4333333671092987,26.0,2.9000000953674316,0.0,0.0666666701436042,0.0333333350718021,0.0333333350718021,0.0333333350718021
1851,580p7tn2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,3,0.0,0.8666667342185974,0.1000000089406967,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1852,580p7tn2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,4,0.0222222246229648,0.6000000238418579,0.2666666805744171,29.5,2.933333396911621,0.0,0.0666666701436042,0.0,0.0333333350718021,0.1333333402872085
1853,580p7tn2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,5,0.055555559694767,0.5666667222976685,0.2666666805744171,26.285715103149418,2.8333334922790527,0.0,0.1333333402872085,0.0333333350718021,0.0666666701436042,0.2333333492279052
1854,580p7tn2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,6,0.4333333969116211,0.7000000476837158,0.7000000476837158,26.000001907348633,1.7000000476837158,0.0,1.0,0.3000000119209289,0.5,1.0
1855,580p7tn2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,7,0.4555555880069732,0.6666666865348816,0.6666666865348816,26.000001907348633,1.633333444595337,0.0,1.0666667222976685,0.3000000119209289,0.5333333611488342,1.0
1856,580p7tn2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,8,0.5111111402511597,0.7000000476837158,0.7000000476837158,26.000001907348633,1.4666666984558103,0.0,1.133333444595337,0.4000000357627868,0.5666667222976685,1.0
1857,580p7tn2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,9,0.4777778387069702,1.0,1.0,26.06896591186523,0.6666666865348816,0.9000000357627869,0.7000000476837158,0.7333333492279053,0.8000000715255737,0.9666666984558104
1858,cocq54ef,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,1,0.0,0.6666666865348816,0.2000000178813934,30.0,3.000000238418579,0.0,0.0,0.0,0.0,0.1000000089406967
1859,oz1grax2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,1,0.0777777805924415,0.8333333730697632,0.5333333611488342,28.0,2.1666667461395264,0.6000000238418579,0.0,0.2333333492279052,0.3000000119209289,0.4000000357627868
1860,oz1grax2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,2,0.0333333350718021,0.7000000476837158,0.3666666746139526,26.666667938232425,2.8333334922790527,0.0666666701436042,0.0666666701436042,0.0333333350718021,0.0666666701436042,0.2000000178813934
1861,oz1grax2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,3,0.0,0.7666667103767395,0.1333333402872085,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1862,oz1grax2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,4,0.0111111123114824,0.7333333492279053,0.1666666716337204,30.0,2.866666793823242,0.1000000089406967,0.0333333350718021,0.0,0.0666666701436042,0.1000000089406967
1863,oz1grax2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,5,0.0333333350718021,0.7333333492279053,0.3000000119209289,29.5,2.766666889190674,0.1333333402872085,0.0666666701436042,0.0333333350718021,0.1000000089406967,0.1333333402872085
1864,oz1grax2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,6,0.0111111123114824,0.6333333849906921,0.1666666716337204,26.0,2.933333396911621,0.0333333350718021,0.0333333350718021,0.0,0.0333333350718021,0.0333333350718021
1865,oz1grax2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,7,0.3000000119209289,1.0,0.9666666984558104,26.071430206298828,0.2333333492279052,1.8666667938232424,0.0,0.9000000357627869,0.9333333969116212,0.9333333969116212
1866,oz1grax2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,8,0.2555555999279022,0.9333333969116212,0.9000000357627869,26.071430206298828,0.3666666746139526,1.8666667938232424,0.0,0.7666667103767395,0.8666667342185974,0.9333333969116212
1867,oz1grax2,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,9,0.2222222536802292,0.7333333492279053,0.7333333492279053,26.0,0.4000000357627868,1.933333396911621,0.0,0.6666666865348816,0.9666666984558104,0.9666666984558104
1868,ol5nv735,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,1,0.4000000357627868,1.0,1.0,26.000001907348633,1.8000000715255735,0.0,0.8000000715255737,0.4000000357627868,0.4000000357627868,1.0
1869,ol5nv735,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,2,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0
1870,ol5nv735,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,3,0.9333333969116212,1.0,1.0,26.35714340209961,0.2000000178813934,0.0,1.8666667938232424,0.9333333969116212,0.9000000357627869,0.9333333969116212
1871,ol5nv735,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,4,0.9333333969116212,1.0,1.0,26.35714340209961,0.2000000178813934,0.0,1.8666667938232424,0.9333333969116212,0.9000000357627869,0.9333333969116212
1872,ol5nv735,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,5,0.8222222328186035,1.0,1.0,26.275861740112305,0.1000000089406967,0.4333333671092987,1.5000001192092896,0.9666666984558104,0.9000000357627869,0.9666666984558104
1873,ol5nv735,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,got,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,6,0.3444444239139557,1.0,1.0,26.13793182373047,0.1000000089406967,1.8666667938232424,0.0666666701436042,0.9666666984558104,0.8333333730697632,0.9666666984558104
1874,cy5omrcv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,1,0.0333333350718021,0.8333333730697632,0.3333333432674408,28.0,2.9000000953674316,0.0,0.0666666701436042,0.0333333350718021,0.0333333350718021,0.0333333350718021
1875,cy5omrcv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,2,0.0,0.4666666984558105,0.1000000089406967,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1876,cy5omrcv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,3,0.0,0.5666667222976685,0.1000000089406967,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1877,cy5omrcv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,4,0.3222222030162811,0.6000000238418579,0.6000000238418579,26.000001907348633,2.033333539962769,0.0,0.8666667342185974,0.1000000089406967,0.4333333671092987,1.0
1878,cy5omrcv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,5,0.1888888925313949,0.4666666984558105,0.4666666984558105,26.000001907348633,2.433333396911621,0.0,0.5333333611488342,0.0333333350718021,0.2666666805744171,1.0
1879,cy5omrcv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,6,0.199999988079071,0.5,0.5,26.000001907348633,2.366666793823242,0.0333333350718021,0.5666667222976685,0.0333333350718021,0.3000000119209289,1.0
1880,cy5omrcv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,7,0.2222222089767456,0.3333333432674408,0.3333333432674408,26.000001907348633,1.9666668176651,0.3666666746139526,0.5666667222976685,0.1000000089406967,0.4666666984558105,1.0
1881,cy5omrcv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,8,0.4000000655651092,0.7666667103767395,0.7666667103767395,26.000001907348633,0.8666667342185974,0.9333333969116212,0.6666666865348816,0.5333333611488342,0.8000000715255737,1.0
1882,cy5omrcv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-1,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,1,9,0.0777777880430221,0.3333333432674408,0.3333333432674408,26.000001907348633,2.766666889190674,0.0,0.2000000178813934,0.0333333350718021,0.1000000089406967,1.0
1883,bdmhsol6,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,1,0.2222222536802292,1.0,1.0,26.000001907348633,1.0,1.3333333730697632,0.0,0.6666666865348816,0.6666666865348816,1.0
1884,bdmhsol6,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,2,0.0777777805924415,0.9333333969116212,0.7000000476837158,26.875,2.1666667461395264,0.6000000238418579,0.0,0.2333333492279052,0.3000000119209289,0.5333333611488342
1885,bdmhsol6,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,3,0.0777777805924415,0.9333333969116212,0.7000000476837158,26.875,2.1666667461395264,0.6000000238418579,0.0,0.2333333492279052,0.3000000119209289,0.5333333611488342
1886,bdmhsol6,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,4,0.1666666716337204,0.8666667342185974,0.8333333730697632,26.20689582824707,1.100000023841858,1.4000000953674316,0.0,0.5,0.7000000476837158,0.9666666984558104
1887,bdmhsol6,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,5,0.0777777805924415,0.7666667103767395,0.6000000238418579,26.125,2.033333539962769,0.7333333492279053,0.0,0.2333333492279052,0.3666666746139526,0.5333333611488342
1888,bdmhsol6,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,6,0.0777777805924415,0.7666667103767395,0.6000000238418579,26.125,2.033333539962769,0.7333333492279053,0.0,0.2333333492279052,0.3666666746139526,0.5333333611488342
1889,bdmhsol6,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,7,0.0333333350718021,0.5666667222976685,0.5333333611488342,26.34782600402832,2.033333539962769,0.8666667342185974,0.0,0.1000000089406967,0.4333333671092987,0.7666667103767395
1890,bdmhsol6,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,8,0.0333333350718021,0.5666667222976685,0.5333333611488342,26.34782600402832,2.033333539962769,0.8666667342185974,0.0,0.1000000089406967,0.4333333671092987,0.7666667103767395
1891,bdmhsol6,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-2,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,2,9,0.1666666716337204,0.8666667342185974,0.8333333730697632,26.20689582824707,1.100000023841858,1.4000000953674316,0.0,0.5,0.7000000476837158,0.9666666984558104
1892,imle78mg,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,1,0.3222222626209259,1.0,1.0,26.0,1.8000000715255735,0.2333333492279052,0.5666667222976685,0.4000000357627868,0.4000000357627868,0.9666666984558104
1893,imle78mg,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,2,0.0,1.0,0.2666666805744171,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1894,imle78mg,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-3,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,3,3,0.0,1.0,0.3000000119209289,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1895,0ponp3sv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-4,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,4,1,0.1333333402872085,0.8666667342185974,0.6000000238418579,26.44444465637207,2.6000001430511475,0.0,0.2666666805744171,0.1333333402872085,0.1333333402872085,0.3000000119209289
1896,0ponp3sv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-4,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,4,2,0.0,0.0,0.0,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1897,0ponp3sv,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-4,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,4,3,0.055555559694767,0.2666666805744171,0.0333333350718021,30.0,2.8333334922790527,0.0,0.1333333402872085,0.0333333350718021,0.0666666701436042,0.1000000089406967
1898,azcgug0p,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,1,0.6333333849906921,1.0,1.0,26.000001907348633,1.100000023841858,0.0,1.2666667699813845,0.6333333849906921,0.6333333849906921,1.0
1899,azcgug0p,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,2,0.0777777805924415,0.8666667342185974,0.4000000357627868,27.5,2.633333444595337,0.1333333402872085,0.1333333402872085,0.1000000089406967,0.1000000089406967,0.1333333402872085
1900,azcgug0p,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,3,0.0111111123114824,0.8000000715255737,0.3666666746139526,28.0,2.866666793823242,0.1000000089406967,0.0333333350718021,0.0,0.0666666701436042,0.0666666701436042
1901,azcgug0p,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,4,0.0,0.8000000715255737,0.1333333402872085,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1902,azcgug0p,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,5,0.0,0.8666667342185974,0.1000000089406967,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0
1903,azcgug0p,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,6,0.2444444745779037,0.6666666865348816,0.5,27.200000762939453,1.7333334684371948,0.5333333611488342,0.4666666984558105,0.2666666805744171,0.3666666746139526,0.5
1904,azcgug0p,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,7,0.0444444492459297,0.5,0.2000000178813934,27.5,2.700000047683716,0.1666666716337204,0.1000000089406967,0.0333333350718021,0.1000000089406967,0.1333333402872085
1905,azcgug0p,pe-tot_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_s-5,1,tot,2,feedback,hr,9,0,default,10000000,array,False,dungeon3,5,8,0.3222222626209259,0.5333333611488342,0.5,26.666667938232425,1.3333333730697632,0.7000000476837158,0.7000000476837158,0.2666666805744171,0.6000000238418579,0.7000000476837158
1906,n1n5q1ik,pe-got_it-9_fit-hr_exp-feedback_t-sce_chr-1_1_fb-gen_s-1,1,got,2,feedback,hr,9,0,generic,10000000,array,False,dungeon3,1,1,0.3222222030162811,1.0,1.0,26.0,0.1000000089406967,1.933333396911621,0.0,0.9666666984558104,0.9333333969116212,0.9666666984558104
